id,play_by_play_id,previous_play_by_play_id,nhl_game_id,nhl_event_id,season_id,game_date,fact_version,event_type,attempt_result,is_shot_attempt,is_unblocked_attempt,is_shot_on_goal,is_goal,team_id,opponent_team_id,shooter_player_id,goalie_player_id,blocking_player_id,period,period_type,period_bucket,seconds_in_game,seconds_since_last_event,time_bucket,situation_code,strength,strength_bucket,home_score,away_score,score_differential,score_state_bucket,x_coord,y_coord,shot_distance,shot_angle,abs_shot_angle,distance_bucket,angle_bucket,zone_code,zone_bucket,shot_type,shot_type_bucket,is_rebound,rebound_window_seconds,rebound_bucket,is_rush,rush_bucket,is_empty_net,net_state_bucket,previous_event_type,previous_event_team_id,previous_event_seconds_delta,facts_payload,created_at,updated_at,is_rush_attempt,is_rush_sequence,rush_sequence_origin_play_by_play_id
295,1174269,1174268,2025021229,586,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8478010,8480045,,2,REG,p2,1573,,early_period,1551,EV,ev,2,2,0,tied,81,-1,8.06,7.125,7.125,d_005_010,a_000_010,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,25,"{""previous_team_shot_play_by_play_id"":1174257,""previous_team_shot_seconds_delta"":137,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
296,1174273,1174272,2025021229,592,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8477426,8480045,,2,REG,p2,1604,,middle_period,1551,EV,ev,2,2,0,tied,64,-30,39.05,50.194,50.194,d_035_040,a_050_060,O,offensive,backhand,backhand,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,7,4,"{""previous_team_shot_play_by_play_id"":1174269,""previous_team_shot_seconds_delta"":31,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174273
297,1174274,1174273,2025021229,595,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8477949,8476883,,2,REG,p2,1612,,middle_period,1551,EV,ev,2,2,0,tied,-76,13,18.38,-135.000,135.000,d_015_020,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,14,8,"{""previous_team_shot_play_by_play_id"":1174266,""previous_team_shot_seconds_delta"":66,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
298,1174278,1174277,2025021229,608,20252026,2026-04-06,shot_attempt_facts_v1,goal,goal,true,true,true,true,7,14,8475722,8476883,,2,REG,p2,1658,,middle_period,1551,EV,ev,2,2,0,tied,-78,3,11.40,-164.745,164.745,d_010_015,a_090_plus,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,7,9,"{""previous_team_shot_play_by_play_id"":1174274,""previous_team_shot_seconds_delta"":46,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
299,1174280,1174279,2025021229,615,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,7,14,8482659,,8482929,2,REG,p2,1680,,middle_period,1551,EV,ev,3,2,1,leading_by_1,-70,5,19.65,-165.256,165.256,d_015_020,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,22,"{""previous_team_shot_play_by_play_id"":1174278,""previous_team_shot_seconds_delta"":22,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
300,1174282,1174281,2025021229,616,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8482201,8480045,,2,REG,p2,1699,,middle_period,1551,EV,ev,3,2,-1,trailing_by_1,76,9,15.81,-34.695,34.695,d_015_020,a_030_040,O,offensive,deflected,deflection,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,14,9,"{""previous_team_shot_play_by_play_id"":1174273,""previous_team_shot_seconds_delta"":95,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
301,1174287,1174286,2025021229,635,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8481524,8476883,,2,REG,p2,1767,,middle_period,1551,EV,ev,3,2,1,leading_by_1,4,-39,100.85,157.249,157.249,d_060_plus,a_090_plus,N,neutral,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,7,34,"{""previous_team_shot_play_by_play_id"":1174280,""previous_team_shot_seconds_delta"":87,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
302,1174297,1174296,2025021229,656,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8482097,8476883,,2,REG,p2,1889,,middle_period,1451,PP,pp,3,2,1,leading_by_1,-65,-23,33.24,136.219,136.219,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,takeaway,7,25,"{""previous_team_shot_play_by_play_id"":1174287,""previous_team_shot_seconds_delta"":122,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
303,1174301,1174300,2025021229,677,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8482623,8476883,,2,REG,p2,1998,,middle_period,1551,EV,ev,3,2,1,leading_by_1,-86,-6,6.71,116.565,116.565,d_005_010,a_090_plus,O,offensive,backhand,backhand,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,14,39,"{""previous_team_shot_play_by_play_id"":1174297,""previous_team_shot_seconds_delta"":109,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
304,1174304,1174303,2025021229,504,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8479420,8476883,,2,REG,p2,2004,,late_period,1551,EV,ev,3,2,1,leading_by_1,-43,10,47.07,-167.735,167.735,d_045_050,a_090_plus,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,7,4,"{""previous_team_shot_play_by_play_id"":1174301,""previous_team_shot_seconds_delta"":6,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
305,1174311,1174310,2025021229,698,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8477404,8480045,,2,REG,p2,2068,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,72,1,17.03,-3.366,3.366,d_015_020,a_000_010,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,12,"{""previous_team_shot_play_by_play_id"":1174282,""previous_team_shot_seconds_delta"":369,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
306,1174313,1174312,2025021229,699,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8484145,8476883,,2,REG,p2,2081,,late_period,1551,EV,ev,3,2,1,leading_by_1,-73,-23,28.02,124.824,124.824,d_025_030,a_090_plus,O,offensive,slap,slap,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,hit,7,7,"{""previous_team_shot_play_by_play_id"":1174304,""previous_team_shot_seconds_delta"":77,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174313
307,1174314,1174313,2025021229,751,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8482671,8476883,,2,REG,p2,2104,,late_period,1551,EV,ev,3,2,1,leading_by_1,-56,-32,45.97,135.881,135.881,d_045_050,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,7,23,"{""previous_team_shot_play_by_play_id"":1174313,""previous_team_shot_seconds_delta"":23,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
308,1174316,1174315,2025021229,759,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8482655,8480045,,2,REG,p2,2138,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,31,20,61.35,-19.026,19.026,d_060_plus,a_010_020,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,giveaway,14,11,"{""previous_team_shot_play_by_play_id"":1174311,""previous_team_shot_seconds_delta"":70,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
309,1174319,1174318,2025021229,765,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8482655,8480045,,2,REG,p2,2144,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,52,1,37.01,-1.548,1.548,d_035_040,a_000_010,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,4,"{""previous_team_shot_play_by_play_id"":1174316,""previous_team_shot_seconds_delta"":6,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
310,1174320,1174319,2025021229,766,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8482655,,8482201,2,REG,p2,2161,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,85,5,6.40,-51.340,51.340,d_005_010,a_050_060,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,shot-on-goal,14,17,"{""previous_team_shot_play_by_play_id"":1174319,""previous_team_shot_seconds_delta"":17,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
311,1174321,1174320,2025021229,768,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8474151,8480045,,2,REG,p2,2182,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,39,11,51.20,-12.407,12.407,d_050_055,a_010_020,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,14,21,"{""previous_team_shot_play_by_play_id"":1174320,""previous_team_shot_seconds_delta"":21,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
312,1174322,1174321,2025021229,769,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8478178,8480045,,2,REG,p2,2187,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,33,-32,64.50,29.745,29.745,d_060_plus,a_020_030,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,14,5,"{""previous_team_shot_play_by_play_id"":1174321,""previous_team_shot_seconds_delta"":5,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
313,1174326,1174325,2025021229,153,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8476453,,8479359,2,REG,p2,2195,,late_period,1541,PP,pp,3,2,-1,trailing_by_1,63,10,27.86,-21.038,21.038,d_025_030,a_020_030,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,3,"{""previous_team_shot_play_by_play_id"":1174322,""previous_team_shot_seconds_delta"":8,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
314,1174327,1174326,2025021229,778,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8478178,8480045,,2,REG,p2,2215,,late_period,1541,PP,pp,3,2,-1,trailing_by_1,42,-6,47.38,7.275,7.275,d_045_050,a_000_010,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,14,20,"{""previous_team_shot_play_by_play_id"":1174326,""previous_team_shot_seconds_delta"":20,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
315,1174330,1174329,2025021229,785,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8476453,,8479378,2,REG,p2,2263,,late_period,1541,PP,pp,3,2,-1,trailing_by_1,66,-14,26.93,31.329,31.329,d_025_030,a_030_040,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,7,27,"{""previous_team_shot_play_by_play_id"":1174327,""previous_team_shot_seconds_delta"":48,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
316,1174331,1174330,2025021229,786,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8484145,8476883,,2,REG,p2,2283,,late_period,1541,PK,pk,3,2,1,leading_by_1,-50,-6,39.46,171.254,171.254,d_035_040,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,14,20,"{""previous_team_shot_play_by_play_id"":1174314,""previous_team_shot_seconds_delta"":179,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
317,1174340,1174339,2025021229,812,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8476453,8480045,,2,REG,p2,2396,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,64,0,25.00,0.000,0.000,d_025_030,a_000_010,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,7,8,"{""previous_team_shot_play_by_play_id"":1174330,""previous_team_shot_seconds_delta"":133,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
318,1174341,1174340,2025021229,154,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8476453,8480045,,2,REG,p2,2397,,late_period,1551,EV,ev,3,2,-1,trailing_by_1,79,8,12.81,-38.660,38.660,d_010_015,a_030_040,O,offensive,wrist,wrist,true,3,rebound,false,not_rush,false,goalie_in_net,missed-shot,14,1,"{""previous_team_shot_play_by_play_id"":1174340,""previous_team_shot_seconds_delta"":1,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
319,1174347,1174346,2025021229,824,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,7,14,8480807,,8480995,3,REG,p3,2438,,early_period,1551,EV,ev,3,2,1,leading_by_1,34,-6,55.33,6.226,6.226,d_055_060,a_000_010,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,14,8,"{""previous_team_shot_play_by_play_id"":1174331,""previous_team_shot_seconds_delta"":155,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
320,1174348,1174347,2025021229,825,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8480807,8476883,,3,REG,p3,2445,,early_period,1551,EV,ev,3,2,1,leading_by_1,27,5,62.20,-4.611,4.611,d_060_plus,a_000_010,O,offensive,slap,slap,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,blocked-shot,7,7,"{""previous_team_shot_play_by_play_id"":1174347,""previous_team_shot_seconds_delta"":7,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174348
321,1174350,1174349,2025021229,833,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8482659,8476883,,3,REG,p3,2470,,early_period,1551,EV,ev,3,2,1,leading_by_1,71,-40,43.86,65.772,65.772,d_040_045,a_060_070,O,offensive,wrist,wrist,false,3,not_rebound,true,rush_attempt,false,goalie_in_net,giveaway,14,7,"{""previous_team_shot_play_by_play_id"":1174348,""previous_team_shot_seconds_delta"":25,""rush_reason"":""direct_transition"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,true,true,1174350
322,1174351,1174350,2025021229,836,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8476453,8480045,,3,REG,p3,2484,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-59,-13,32.70,156.571,156.571,d_030_035,a_090_plus,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,7,14,"{""previous_team_shot_play_by_play_id"":1174341,""previous_team_shot_seconds_delta"":87,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
323,1174354,1174353,2025021229,840,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8482201,8480045,,3,REG,p3,2493,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-79,-3,10.44,163.301,163.301,d_010_015,a_090_plus,O,offensive,tip-in,tip,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,7,4,"{""previous_team_shot_play_by_play_id"":1174351,""previous_team_shot_seconds_delta"":9,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
324,1174355,1174354,2025021229,841,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8482659,8476883,,3,REG,p3,2505,,early_period,1551,EV,ev,3,2,1,leading_by_1,63,-17,31.06,33.179,33.179,d_030_035,a_030_040,O,offensive,wrist,wrist,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,14,12,"{""previous_team_shot_play_by_play_id"":1174350,""previous_team_shot_seconds_delta"":35,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
325,1174356,1174355,2025021229,843,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,7,14,8480807,8476883,,3,REG,p3,2511,,early_period,1551,EV,ev,3,2,1,leading_by_1,50,40,55.87,-45.725,45.725,d_055_060,a_040_050,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,7,6,"{""previous_team_shot_play_by_play_id"":1174355,""previous_team_shot_seconds_delta"":6,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
326,1174357,1174356,2025021229,854,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8478416,,8481522,3,REG,p3,2549,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-49,16,43.08,-158.199,158.199,d_040_045,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,7,38,"{""previous_team_shot_play_by_play_id"":1174354,""previous_team_shot_seconds_delta"":56,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
327,1174360,1174359,2025021229,858,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8478416,,8482623,3,REG,p3,2553,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-69,11,22.83,-151.189,151.189,d_020_025,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,14,1,"{""previous_team_shot_play_by_play_id"":1174357,""previous_team_shot_seconds_delta"":4,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
328,1174362,1174361,2025021229,860,20252026,2026-04-06,shot_attempt_facts_v1,missed-shot,missed_shot,true,true,false,false,14,7,8478416,8480045,,3,REG,p3,2580,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-45,20,48.33,-155.556,155.556,d_045_050,a_090_plus,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,hit,7,18,"{""previous_team_shot_play_by_play_id"":1174360,""previous_team_shot_seconds_delta"":27,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
329,1174363,1174362,2025021229,861,20252026,2026-04-06,shot_attempt_facts_v1,blocked-shot,blocked_shot,true,false,false,false,14,7,8477426,,8474568,3,REG,p3,2585,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-78,-10,14.87,137.726,137.726,d_010_015,a_090_plus,D,defensive,,unknown,false,3,not_rebound,false,not_rush,false,goalie_in_net,missed-shot,14,5,"{""previous_team_shot_play_by_play_id"":1174362,""previous_team_shot_seconds_delta"":5,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
330,1174364,1174363,2025021229,862,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,14,7,8480426,8480045,,3,REG,p3,2594,,early_period,1551,EV,ev,3,2,-1,trailing_by_1,-35,-30,61.77,150.945,150.945,d_060_plus,a_090_plus,O,offensive,snap,snap,false,3,not_rebound,false,not_rush,false,goalie_in_net,blocked-shot,14,9,"{""previous_team_shot_play_by_play_id"":1174363,""previous_team_shot_seconds_delta"":9,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
331,1174372,1174371,2025021229,880,20252026,2026-04-06,shot_attempt_facts_v1,shot-on-goal,saved_shot,true,true,true,false,7,14,8480807,8476883,,3,REG,p3,2663,,early_period,1551,EV,ev,3,2,1,leading_by_1,31,12,59.23,-11.689,11.689,d_055_060,a_010_020,O,offensive,slap,slap,false,3,not_rebound,false,not_rush,false,goalie_in_net,faceoff,7,2,"{""previous_team_shot_play_by_play_id"":1174356,""previous_team_shot_seconds_delta"":152,""rush_reason"":""not_rush"",""source"":""shot_attempt_facts_v1""}",2026-07-27 15:06:58,2026-07-27 17:12:07,false,false,
