nhl_game_id,play_by_play_id,is_goal,is_sog,shot_distance,abs_shot_angle,shot_type_bucket,rebound_bucket,rush_bucket,strength_bucket,shot_side,off_wing,previous_event_type,previous_event_seconds_delta,score_state_bucket,time_bucket,period_bucket
2025010016,3026628,0,1,34.99,120.964,wrist,not_rebound,not_rush,pp,left,true,faceoff,5,trailing_by_2_plus,middle_period,p3
2025010016,3026629,0,0,35.11,109.983,snap,not_rebound,not_rush,pp,left,true,shot-on-goal,21,trailing_by_2_plus,middle_period,p3
2025021263,3557781,0,0,15.52,104.931,wrist,not_rebound,not_rush,ev,left,true,hit,9,trailing_by_2_plus,middle_period,p3
2025021263,3557796,0,0,41.63,155.898,wrist,not_rebound,not_rush,ev,left,true,faceoff,4,leading_by_2_plus,middle_period,p3
2025021263,3557809,0,0,68.00,151.928,wrist,not_rebound,not_rush,ev,right,true,blocked-shot,12,leading_by_2_plus,middle_period,p3
2025021263,3557813,0,1,59.77,162.474,slap,not_rebound,not_rush,ev,left,true,missed-shot,37,leading_by_2_plus,middle_period,p3
2025021263,3557825,0,1,25.71,166.504,tip,not_rebound,not_rush,ev,center,unknown,faceoff,3,leading_by_2_plus,middle_period,p3
2025021263,3557829,0,1,17.80,141.843,wrist,not_rebound,not_rush,ev,right,true,shot-on-goal,72,leading_by_2_plus,middle_period,p3
2025021263,3557863,0,0,12.04,131.634,tip,not_rebound,not_rush,ev,center,unknown,hit,45,leading_by_2_plus,late_period,p3
2025021263,3557867,0,1,5.00,53.130,wrap,not_rebound,not_rush,ev,center,unknown,missed-shot,75,trailing_by_2_plus,late_period,p3
2025021263,3557870,0,0,7.21,33.690,wrist,rebound,not_rush,ev,center,unknown,shot-on-goal,1,trailing_by_2_plus,late_period,p3
2025021263,3557882,0,1,72.72,31.504,wrist,not_rebound,not_rush,ev,right,unknown,hit,15,trailing_by_2_plus,final_5,p3
2025020331,3456309,0,1,76.66,7.496,wrist,not_rebound,not_rush,ev,right,true,blocked-shot,9,leading_by_2_plus,early_period,p3
2025020331,3456312,0,0,8.94,116.565,snap,not_rebound,rush_attempt,ev,center,unknown,giveaway,1,trailing_by_2_plus,early_period,p3
2025020331,3456314,0,1,8.54,159.444,tip,not_rebound,not_rush,ev,center,unknown,missed-shot,12,trailing_by_2_plus,early_period,p3
2025020331,3456316,0,1,20.00,143.130,wrist,not_rebound,not_rush,ev,right,true,shot-on-goal,31,trailing_by_2_plus,early_period,p3
2025020331,3456318,0,1,6.32,108.435,wrist,rebound,not_rush,ev,center,unknown,shot-on-goal,1,trailing_by_2_plus,early_period,p3
2025020331,3456336,1,1,30.36,17.241,wrist,not_rebound,not_rush,ev,center,unknown,faceoff,42,leading_by_2_plus,middle_period,p3
2025020331,3456366,0,1,56.60,147.995,slap,not_rebound,not_rush,ev,right,unknown,faceoff,2,trailing_by_2_plus,middle_period,p3
2025020331,3456368,0,1,8.06,172.875,backhand,rebound,not_rush,ev,center,unknown,shot-on-goal,1,trailing_by_2_plus,middle_period,p3
2025020331,3456374,0,0,55.46,154.359,wrist,not_rebound,not_rush,ev,right,unknown,faceoff,2,trailing_by_2_plus,middle_period,p3
2025010016,3026631,0,1,29.15,149.036,wrist,not_rebound,not_rush,pp,left,true,blocked-shot,21,trailing_by_2_plus,middle_period,p3
2025010016,3026632,0,1,46.32,147.339,snap,not_rebound,not_rush,pp,left,true,shot-on-goal,7,trailing_by_2_plus,middle_period,p3
2025010016,3026636,0,0,5.39,111.801,wrist,not_rebound,not_rush,ev,center,unknown,faceoff,27,trailing_by_2_plus,middle_period,p3
2025010016,3026641,0,1,95.02,178.794,wrist,not_rebound,not_rush,ev,center,unknown,giveaway,78,trailing_by_2_plus,middle_period,p3
2025010016,3026642,0,1,11.18,10.305,snap,not_rebound,not_rush,ev,center,unknown,shot-on-goal,11,leading_by_2_plus,middle_period,p3
2025010016,3026643,0,1,9.06,6.340,wrist,rebound,not_rush,ev,center,unknown,shot-on-goal,1,leading_by_2_plus,middle_period,p3
2025010016,3026644,0,0,31.32,106.699,backhand,not_rebound,not_rush,ev,right,unknown,shot-on-goal,34,trailing_by_2_plus,late_period,p3
2025010016,3026645,0,1,49.73,164.846,wrist,not_rebound,not_rush,ev,left,true,missed-shot,14,trailing_by_2_plus,late_period,p3
2025010016,3026649,0,1,8.60,125.538,wrist,not_rebound,not_rush,ev,center,unknown,hit,11,trailing_by_2_plus,late_period,p3
2025010016,3026654,0,1,69.34,146.768,wrist,not_rebound,not_rush,ev,left,true,faceoff,13,trailing_by_2_plus,final_5,p3
2025010016,3026658,0,0,32.02,165.530,snap,rebound,rush_attempt,ev,center,unknown,blocked-shot,1,trailing_by_2_plus,final_5,p3
2025010016,3026661,0,1,16.40,142.431,snap,not_rebound,not_rush,pp,right,false,faceoff,8,trailing_by_2_plus,final_5,p3
2025021263,3557893,0,0,6.08,80.538,wrist,not_rebound,not_rush,ev,center,unknown,faceoff,7,trailing_by_2_plus,final_5,p3
2025020087,3067537,1,1,15.30,168.690,snap,not_rebound,not_rush,pp,center,unknown,blocked-shot,11,tied,early_period,p1
2025020087,3067545,0,1,56.08,158.009,wrist,not_rebound,not_rush,ev,left,unknown,hit,6,leading_by_1,early_period,p1
2025020087,3067552,0,1,93.01,179.384,wrist,not_rebound,not_rush,ev,center,unknown,blocked-shot,18,leading_by_1,middle_period,p1
2025020087,3067570,0,0,18.97,18.435,tip,not_rebound,rush_attempt,ev,center,unknown,blocked-shot,6,trailing_by_1,middle_period,p1
2025020087,3067580,0,1,46.69,43.264,wrist,not_rebound,not_rush,ev,right,true,faceoff,8,trailing_by_1,middle_period,p1
2025020087,3067593,0,1,58.26,140.572,snap,not_rebound,not_rush,ev,left,true,faceoff,3,leading_by_1,middle_period,p1
2025020655,2423483,0,0,14.14,8.130,tip,not_rebound,not_rush,ev,center,unknown,faceoff,51,tied,early_period,p1
2025020331,3456376,0,1,43.08,111.801,snap,rebound,not_rush,ev,left,true,missed-shot,3,trailing_by_2_plus,middle_period,p3
2025020331,3456394,0,0,6.00,90.000,wrap,not_rebound,not_rush,ev,center,unknown,hit,17,trailing_by_2_plus,middle_period,p3
2025020331,3456396,0,1,47.42,24.944,wrist,not_rebound,not_rush,ev,right,true,missed-shot,23,leading_by_2_plus,middle_period,p3
2025020331,3456408,0,1,41.34,32.152,wrist,not_rebound,not_rush,ev,right,false,blocked-shot,57,leading_by_2_plus,middle_period,p3
2025020331,3456410,0,1,14.32,12.095,deflection,rebound,not_rush,ev,center,unknown,shot-on-goal,2,leading_by_2_plus,middle_period,p3
2025020331,3456420,0,0,16.40,52.431,wrist,not_rebound,not_rush,ev,right,true,faceoff,40,leading_by_2_plus,late_period,p3
2025010016,3026664,1,1,8.60,144.462,tip,not_rebound,not_rush,pp,center,unknown,hit,20,trailing_by_2_plus,final_5,p3
2025010016,3026671,0,1,11.31,45.000,wrist,not_rebound,not_rush,ev,center,unknown,hit,35,leading_by_1,final_5,p3
2025020270,3102232,0,1,25.50,168.690,snap,not_rebound,rush_attempt,ev,center,unknown,giveaway,4,tied,early_period,p1
2025020270,3102233,0,0,11.05,174.806,backhand,rebound,rush_rebound,ev,center,unknown,shot-on-goal,1,tied,early_period,p1
2025020270,3102234,0,0,166.15,2.415,tip,not_rebound,not_rush,ev,center,unknown,missed-shot,17,tied,early_period,p1
2025020270,3102243,0,1,26.17,136.548,snap,not_rebound,rush_attempt,ev,left,true,hit,7,tied,early_period,p1
2025020270,3102246,0,1,59.82,141.789,snap,rebound,rush_rebound,ev,left,true,faceoff,2,tied,early_period,p1
2025020270,3102260,0,1,58.25,145.491,snap,not_rebound,rush_attempt,ev,right,true,hit,2,tied,early_period,p1
2025020270,3102263,0,0,32.02,38.660,snap,not_rebound,not_rush,ev,right,true,faceoff,9,tied,early_period,p1
2025020270,3102267,0,1,48.09,3.576,snap,not_rebound,rush_attempt,ev,center,unknown,giveaway,4,tied,middle_period,p1
2025020331,3456429,0,0,46.10,49.399,slap,rebound,rush_attempt,ev,right,true,blocked-shot,2,leading_by_2_plus,final_5,p3
2025020331,3456431,1,1,8.06,29.745,wrist,not_rebound,rush_attempt,ev,center,unknown,blocked-shot,4,leading_by_2_plus,final_5,p3
2025020331,3456436,0,1,41.11,138.945,wrist,not_rebound,rush_attempt,ev,right,true,giveaway,3,trailing_by_2_plus,final_5,p3
2025020331,3456437,0,0,46.40,127.117,slap,rebound,rush_rebound,ev,left,true,shot-on-goal,3,trailing_by_2_plus,final_5,p3
2025020331,3456445,0,0,33.60,126.529,snap,not_rebound,not_rush,ev,left,true,giveaway,19,trailing_by_2_plus,final_5,p3
2025020331,3456455,0,1,54.71,149.216,wrist,rebound,not_rush,ev,left,true,faceoff,1,trailing_by_2_plus,final_5,p3
2025020331,3456461,0,1,56.57,135.000,snap,not_rebound,rush_attempt,ev,left,true,giveaway,6,trailing_by_2_plus,final_5,p3
2025020284,2254360,0,0,29.61,101.689,wrist,not_rebound,not_rush,ev,right,true,takeaway,16,tied,early_period,p1
2025020284,2254373,0,1,40.46,140.013,wrist,not_rebound,rush_attempt,ev,right,true,hit,4,tied,early_period,p1
2025020839,2489541,0,1,47.01,38.089,wrist,not_rebound,rush_attempt,ev,left,true,giveaway,2,tied,middle_period,p1
2025020839,2489547,0,1,37.01,1.548,wrist,not_rebound,rush_attempt,ev,center,unknown,giveaway,7,tied,middle_period,p1
2025020839,2489548,0,1,14.87,109.654,snap,rebound,rush_rebound,ev,right,true,shot-on-goal,2,tied,middle_period,p1
2025020839,2489552,0,1,38.29,49.236,wrist,not_rebound,rush_attempt,ev,left,false,takeaway,5,tied,middle_period,p1
2025020839,2489555,0,0,34.41,35.538,wrist,not_rebound,not_rush,ev,left,false,faceoff,13,tied,middle_period,p1
2025020839,2489562,0,0,16.12,150.255,tip,not_rebound,not_rush,ev,center,unknown,faceoff,53,tied,middle_period,p1
2025020839,2489564,0,0,46.75,41.532,snap,not_rebound,not_rush,ev,right,false,giveaway,13,tied,middle_period,p1
2025020839,2489565,0,1,149.40,13.943,wrist,not_rebound,not_rush,ev,right,true,missed-shot,33,tied,middle_period,p1
2025020839,2489567,0,1,9.22,40.601,snap,not_rebound,rush_attempt,ev,center,unknown,giveaway,3,tied,middle_period,p1
2025020839,2489569,0,1,7.21,123.690,backhand,not_rebound,not_rush,ev,center,unknown,blocked-shot,10,tied,middle_period,p1
2025020839,2489573,0,0,9.22,12.529,tip,not_rebound,not_rush,ev,center,unknown,hit,12,tied,middle_period,p1
2025020839,2489575,0,1,53.14,19.799,wrist,not_rebound,not_rush,ev,left,false,hit,24,tied,late_period,p1
2025020839,2489580,0,1,34.00,151.928,wrist,not_rebound,not_rush,ev,right,false,hit,15,tied,late_period,p1
2025020839,2489583,0,1,7.07,45.000,backhand,not_rebound,not_rush,ev,center,unknown,faceoff,34,tied,late_period,p1
2025020839,2489588,0,0,20.62,112.834,wrist,not_rebound,not_rush,ev,right,true,blocked-shot,32,tied,late_period,p1
2025020839,2489591,0,1,9.06,96.340,poke,not_rebound,not_rush,ev,center,unknown,faceoff,39,tied,late_period,p1
2025020839,2489595,0,0,33.11,64.983,wrist,not_rebound,not_rush,ev,left,unknown,blocked-shot,9,tied,late_period,p1
2025020839,2489596,0,1,42.64,50.711,wrist,not_rebound,not_rush,ev,left,true,missed-shot,86,tied,late_period,p1
2025020839,2489606,1,1,47.43,161.565,slap,not_rebound,not_rush,pp,left,false,faceoff,75,tied,early_period,p2
2025020839,2489608,0,1,35.36,45.000,wrist,not_rebound,not_rush,ev,right,false,faceoff,7,trailing_by_1,early_period,p2
2025020839,2489616,0,1,51.20,167.593,snap,not_rebound,not_rush,pp,left,false,faceoff,26,leading_by_1,early_period,p2
2025020839,2489620,0,0,37.48,136.081,slap,not_rebound,not_rush,pp,left,false,faceoff,7,leading_by_1,early_period,p2
2025020839,2489626,0,1,94.94,156.405,snap,not_rebound,not_rush,ev,right,true,giveaway,12,leading_by_1,early_period,p2
2025020839,2489628,0,1,10.00,0.000,backhand,rebound,rush_attempt,ev,center,unknown,blocked-shot,1,trailing_by_1,middle_period,p2
2025020839,2489640,0,1,7.81,39.806,backhand,not_rebound,not_rush,pp,center,unknown,giveaway,12,trailing_by_1,middle_period,p2
2025020839,2489651,0,1,41.34,57.848,wrist,not_rebound,rush_attempt,ev,left,true,hit,3,trailing_by_2_plus,middle_period,p2
2025020839,2489654,0,0,25.18,173.157,wrist,not_rebound,not_rush,ev,center,unknown,faceoff,16,leading_by_2_plus,middle_period,p2
2025020839,2489655,0,1,57.27,12.095,wrist,not_rebound,not_rush,ev,left,false,missed-shot,34,trailing_by_2_plus,middle_period,p2
2025020839,2489660,0,1,25.81,144.462,wrist,not_rebound,rush_attempt,ev,left,true,takeaway,1,leading_by_2_plus,middle_period,p2
2025020839,2489663,0,0,62.37,167.969,wrist,not_rebound,not_rush,ev,left,false,faceoff,3,leading_by_2_plus,middle_period,p2
2025020839,2489676,0,0,48.09,3.576,wrist,not_rebound,rush_attempt,ev,center,unknown,giveaway,5,trailing_by_2_plus,late_period,p2
2025020839,2489679,0,1,46.62,125.395,wrist,not_rebound,not_rush,ev,right,true,blocked-shot,14,leading_by_2_plus,late_period,p2
2025020839,2489684,0,0,28.00,0.000,wrist,rebound,rush_attempt,ev,center,unknown,blocked-shot,3,trailing_by_2_plus,late_period,p2
2025020839,2489685,0,0,25.50,131.820,wrist,not_rebound,not_rush,ev,right,true,missed-shot,31,leading_by_2_plus,late_period,p2
2025020839,2489686,0,0,39.36,152.784,wrist,not_rebound,not_rush,ev,right,true,missed-shot,16,leading_by_2_plus,late_period,p2
2025020839,2489687,1,1,11.31,135.000,wrist,rebound,not_rush,ev,center,unknown,missed-shot,2,leading_by_2_plus,late_period,p2
2025020839,2489693,0,0,58.83,148.201,snap,not_rebound,not_rush,ev,left,true,giveaway,10,leading_by_2_plus,late_period,p2
2025020839,2489700,0,1,66.04,32.005,wrist,not_rebound,not_rush,ev,left,false,hit,26,trailing_by_2_plus,late_period,p2
2025020839,2489705,0,1,40.31,150.255,wrist,not_rebound,not_rush,ev,right,true,faceoff,23,trailing_by_2_plus,early_period,p3
2025020839,2489709,0,1,7.00,90.000,wrist,rebound,not_rush,ev,center,unknown,missed-shot,1,leading_by_2_plus,early_period,p3
2025020839,2489710,0,1,8.06,150.255,backhand,not_rebound,not_rush,ev,center,unknown,shot-on-goal,11,trailing_by_2_plus,early_period,p3
2025020839,2489711,0,0,4.24,135.000,wrist,rebound,not_rush,ev,center,unknown,shot-on-goal,2,trailing_by_2_plus,early_period,p3
2025020839,2489715,0,1,164.15,11.241,snap,not_rebound,not_rush,pk,right,unknown,faceoff,27,leading_by_2_plus,early_period,p3
2025020839,2489716,0,1,15.30,78.690,wrist,not_rebound,not_rush,pp,left,false,shot-on-goal,26,trailing_by_2_plus,early_period,p3
2025020839,2489719,1,1,11.66,120.964,snap,not_rebound,not_rush,pp,right,false,faceoff,8,trailing_by_2_plus,early_period,p3
2025020839,2489726,0,1,55.17,133.531,wrist,not_rebound,not_rush,ev,right,true,blocked-shot,33,trailing_by_2_plus,early_period,p3
2025020839,2489727,0,0,27.66,102.529,wrist,not_rebound,not_rush,ev,right,true,shot-on-goal,27,trailing_by_2_plus,early_period,p3
2025020839,2489732,0,1,11.18,169.695,tip,not_rebound,not_rush,ev,center,unknown,hit,12,trailing_by_2_plus,middle_period,p3
2025020839,2489739,0,0,35.34,154.885,wrist,not_rebound,not_rush,pp,left,false,faceoff,54,trailing_by_2_plus,middle_period,p3
2025020839,2489746,0,0,43.29,6.633,snap,not_rebound,not_rush,pp,center,unknown,blocked-shot,22,leading_by_2_plus,middle_period,p3
2025020839,2489748,0,1,64.85,19.832,wrist,not_rebound,not_rush,ev,left,true,takeaway,30,leading_by_2_plus,middle_period,p3
2025020782,2469315,0,0,10.82,146.310,tip,not_rebound,not_rush,ev,center,unknown,hit,46,tied,early_period,p1
2025020782,2469316,0,1,37.66,169.287,wrist,not_rebound,not_rush,ev,center,unknown,missed-shot,17,tied,early_period,p1
2025020839,2489753,0,1,30.23,124.216,wrist,not_rebound,not_rush,ev,left,true,blocked-shot,17,trailing_by_2_plus,middle_period,p3
2025020839,2489754,1,1,13.04,85.601,wrist,not_rebound,not_rush,ev,right,true,shot-on-goal,10,leading_by_2_plus,middle_period,p3
2025020839,2489761,0,1,5.83,149.036,tip,not_rebound,not_rush,pp,center,unknown,faceoff,18,trailing_by_2_plus,late_period,p3
2025020839,2489764,0,0,8.06,150.255,tip,not_rebound,not_rush,pp,center,unknown,faceoff,23,trailing_by_2_plus,late_period,p3
2025020839,2489765,0,1,53.00,148.109,wrist,not_rebound,not_rush,ev,right,false,missed-shot,80,trailing_by_2_plus,final_5,p3
2025020839,2489770,1,1,17.00,28.072,wrist,not_rebound,not_rush,ev,center,unknown,blocked-shot,18,leading_by_2_plus,final_5,p3
2025020839,2489773,0,1,93.64,19.983,wrist,not_rebound,not_rush,ev,left,true,blocked-shot,5,leading_by_2_plus,final_5,p3
2025020839,2489779,0,1,15.00,0.000,tip,not_rebound,not_rush,ev,center,unknown,hit,54,leading_by_2_plus,final_5,p3
2025020839,2489786,0,1,36.88,40.601,slap,not_rebound,not_rush,pp,left,unknown,faceoff,10,leading_by_2_plus,final_5,p3
2025020839,2489787,0,1,10.05,5.711,tip,not_rebound,not_rush,pp,center,unknown,shot-on-goal,6,leading_by_2_plus,final_5,p3
2025020839,2489788,0,1,10.20,11.310,backhand,rebound,not_rush,pp,center,unknown,shot-on-goal,1,leading_by_2_plus,final_5,p3
2025021075,2948305,0,1,51.20,167.593,slap,not_rebound,rush_attempt,ev,left,false,hit,2,tied,early_period,p1
2025021075,2948308,0,0,23.26,154.537,wrist,not_rebound,not_rush,pp,left,true,faceoff,8,tied,early_period,p1
2025021075,2948309,0,1,8.06,150.255,wrist,not_rebound,not_rush,pp,center,unknown,missed-shot,27,tied,early_period,p1
2025021075,2948313,0,1,97.74,172.948,wrist,not_rebound,not_rush,pp,left,true,hit,7,tied,early_period,p1
2025020459,2321785,0,1,32.56,42.510,snap,not_rebound,not_rush,ev,right,true,shot-on-goal,17,tied,early_period,p1
2025020459,2321805,0,1,40.00,53.130,wrist,not_rebound,rush_attempt,ev,right,unknown,giveaway,8,tied,middle_period,p1
2025020459,2321808,0,1,46.39,7.431,wrist,not_rebound,not_rush,ev,center,unknown,blocked-shot,32,tied,middle_period,p1
2025020459,2321809,0,1,66.19,26.952,slap,not_rebound,not_rush,ev,right,true,shot-on-goal,15,tied,middle_period,p1
2025020459,2321810,0,1,45.49,33.341,snap,not_rebound,not_rush,ev,right,true,shot-on-goal,19,tied,middle_period,p1
2025020459,2321823,0,0,8.06,119.745,backhand,not_rebound,not_rush,ev,center,unknown,hit,8,tied,late_period,p1
2025020459,2321824,0,0,7.62,156.801,deflection,rebound,not_rush,ev,center,unknown,missed-shot,1,tied,late_period,p1
2025020459,2321834,0,1,42.45,46.909,slap,not_rebound,not_rush,ev,right,true,hit,23,tied,late_period,p1
2025020459,2321841,0,1,35.01,88.363,snap,not_rebound,not_rush,ev,right,false,takeaway,9,tied,late_period,p1
2025020459,2321842,0,1,29.07,153.435,snap,not_rebound,not_rush,ev,right,true,shot-on-goal,13,tied,late_period,p1
2025020459,2321847,0,0,56.52,166.701,snap,not_rebound,not_rush,ev,left,true,blocked-shot,35,tied,late_period,p1
2025020459,2321848,0,0,33.84,124.160,slap,not_rebound,not_rush,ev,right,false,missed-shot,11,tied,late_period,p1
2025020459,2321853,0,0,30.00,0.000,backhand,not_rebound,not_rush,ev,center,unknown,faceoff,13,tied,early_period,p2
2025020459,2321855,1,1,37.74,32.005,snap,not_rebound,not_rush,ev,right,true,hit,29,tied,early_period,p2
2025020459,2321866,0,1,60.61,142.374,snap,not_rebound,not_rush,ev,right,unknown,faceoff,13,trailing_by_1,early_period,p2
2025020459,2321879,0,0,29.83,13.570,tip,not_rebound,rush_attempt,ev,center,unknown,blocked-shot,8,leading_by_1,early_period,p2
2025020459,2321890,0,0,18.00,180.000,snap,not_rebound,not_rush,ev,center,unknown,hit,2,trailing_by_1,early_period,p2
2025020459,2321904,0,1,36.00,0.000,wrist,not_rebound,not_rush,ev,center,unknown,giveaway,15,leading_by_1,early_period,p2
2025020459,2321930,0,1,67.23,30.379,snap,not_rebound,not_rush,pp,right,false,faceoff,15,leading_by_1,early_period,p2
2025020459,2321948,0,0,9.85,66.038,snap,not_rebound,not_rush,pp,center,unknown,faceoff,24,leading_by_1,early_period,p2
2025020459,2321966,0,1,138.25,165.763,wrist,not_rebound,not_rush,ev,right,true,hit,28,trailing_by_1,middle_period,p2
2025020459,2321969,0,1,98.09,156.571,snap,not_rebound,not_rush,ev,right,true,shot-on-goal,24,trailing_by_1,middle_period,p2
2025020459,2321974,0,1,42.43,8.130,wrist,not_rebound,not_rush,ev,center,unknown,takeaway,24,leading_by_1,middle_period,p2
2025020459,2321977,0,1,63.95,9.904,snap,not_rebound,not_rush,ev,left,false,shot-on-goal,8,leading_by_1,middle_period,p2
2025020459,2321979,0,1,30.36,17.241,snap,not_rebound,not_rush,ev,center,unknown,shot-on-goal,15,leading_by_1,middle_period,p2
2025020459,2321982,0,0,50.00,16.260,slap,not_rebound,not_rush,ev,left,true,shot-on-goal,16,leading_by_1,middle_period,p2
2025020459,2321985,0,1,13.34,12.995,tip,not_rebound,not_rush,ev,center,unknown,missed-shot,9,leading_by_1,middle_period,p2
2025020459,2322000,0,1,34.71,138.504,snap,not_rebound,rush_attempt,ev,left,false,blocked-shot,6,trailing_by_1,middle_period,p2
2025020459,2322003,0,0,8.06,119.745,wrist,rebound,rush_rebound,ev,center,unknown,shot-on-goal,1,trailing_by_1,middle_period,p2
2025020459,2322028,0,0,19.10,173.991,tip,not_rebound,not_rush,ev,center,unknown,faceoff,3,trailing_by_1,middle_period,p2
2025020459,2322031,0,1,30.68,160.974,snap,not_rebound,not_rush,ev,left,false,missed-shot,28,trailing_by_1,middle_period,p2
2025020459,2322034,0,1,29.53,118.301,snap,not_rebound,not_rush,ev,right,false,shot-on-goal,4,trailing_by_1,middle_period,p2
