"*03rji*","4543","Steven Lorentz","TOR","F","1350000"
"*05ymr*","4544","Rieger Lorenz","MIN","F","1013750"
"*03sd6*","4545","Matt Lorito","","F","750000"
"*07258*","4501","William LoSauro","","F","750000"
"*066el*","4546","Yoan Loshing","","F","750000"
"*06c96*","4547","Andrei Loshko","SEA","F","920000"
"*0321l*","4548","Austin Lotz","","G","750000"
"*05ra3*","4549","Griffin Loughran","","F","750000"
"*06md2*","4550","Veeti Louhivaara","NJD","G","750000"
"*031sz*","4551","Anthony Louis","DAL","F","750000"
"*02jl4*","4552","Mark Louis","","D","750000"
"*06b7b*","4553","Preston Lounsbury","","F","750000"
"*06y2z*","4554","Lennart Louvanto","","F","750000"
"*004kb*","4555","Mitch Love","STL","D","750000"
"*0055m*","4502","Jeff LoVecchio","","F","750000"
"*06kky*","4556","Tim Lovell","NYR","D","750000"
"*038lf*","4503","Vincent LoVerde","NYR","D","750000"
"*06poo*","4557","Simon Lovsin","ANA","F","750000"
"*02fmg*","4558","Keegan Lowe","","D","750000"
"*03m0o*","4559","Ryan Lowe","","G","750000"
"*02fro*","4560","Adam Lowry","WPG","F","5000000"
"*04z1e*","4561","Jake Lucchini","NSH","F","850000"
"*043j2*","4562","Griffin Luce","NSH","D","750000"
"*06lv1*","4563","Jett Luchanko","PHI","F","1441667"
"*04lod*","4564","Aaron Luchuk","","F","750000"
"*02b72*","4565","Mario Lucia","","F","750000"
"*01syx*","4566","Tony Lucia","","F","750000"
"*026jv*","4567","Anthony Luciani","","F","750000"
"*003g0*","4568","Milan Lucic","","F","750000"
"*05rjs*","4569","Cruz Lucius","PIT","F","750000"
"*06bdx*","4570","Tanner Ludtke","UTA","F","750000"
"*051tn*","4571","John Ludvig","","D","750000"
"*03kqn*","4572","C.J. Ludwig","EDM","D","750000"
"*015z1*","4573","Trevor Ludwig","","D","750000"
"*05ymz*","4574","Paul Ludwinski","CHI","F","918333"
"*048yc*","4575","Matt Luff","NYI","F","775000"
"*004os*","4576","Ned Lukacevic","","F","750000"
"*05u13*","4577","Vladislav Lukashevich","FLA","D","750000"
"*05ms3*","4578","Anton Lukichyov","","D","750000"
"*0597u*","4579","Jarid Lukosevicius","VAN","F","750000"
"*05yn4*","4580","Cameron Lund","SJS","F","750000"
"*02oz1*","4581","Emil Lundberg","","F","750000"
"*04136*","4582","Martin Lundberg","","F","750000"
"*04yqp*","4583","Anton Lundell","FLA","F","5000000"
"*060xm*","4584","Kasper Lundell","","F","750000"
"*0239y*","4585","Josh Lunden","","F","750000"
"*04816*","4586","Isac Lundestrom","CBJ","F","1300000"
"*06c52*","4587","Max Lundgren","BOS","G","952500"
"*0048v*","4588","Mike Lundin","","D","750000"
"*04qvi*","4589","Nils Lundkvist","DAL","D","1750000"
"*06s0w*","4590","Anton Lundmark","","F","975000"
"*051tg*","4591","Simon Lundmark","TBL","D","812500"
"*05y36*","4592","Alexander Lundqvist","","D","750000"
"*02fzs*","4593","Niklas Lundstrom","","G","750000"
"*05rj3*","4594","Tristan Luneau","ANA","D","918333"
"*04f0t*","4595","Eetu Luostarinen","FLA","F","5000000"
"*051kw*","4596","Joona Luoto","CBJ","F","750000"
"*05uxg*","4597","Charlie Lurie","","F","750000"
"*06bdi*","4598","Ignat Lutfullin","","F","750000"
"*074mb*","4599","Logan Lutner","","D","750000"
"*06qqc*","4600","Roman Luttsev","TBL","F","750000"
"*060nt*","4601","Julian Lutz","UTA","F","950000"
"*01zuc*","4602","Nicholas Luukko","PHI","D","750000"
"*0457i*","4603","Ukko-Pekka Luukkonen","BUF","G","4750000"
"*05ugt*","4604","Jalen Luypen","CHI","F","750000"
"*0244z*","4605","Kirill Lyamin","","D","750000"
"*05rfz*","4606","Nikita Lyamkin","","D","750000"
"*05lnn*","4607","Albert Lyckasen","","D","750000"
"*04f7v*","4608","Olle Lycksell","OTT","F","750000"
"*04f6q*","4609","Brady Lyle","","D","750000"
"*065ju*","4610","Bobby Lynch","","F","750000"
"*004so*","4611","Doug Lynch","","D","750000"
"*01mz6*","4612","Kevin Lynch","MTL","F","750000"
"*03ym2*","4613","Zac Lynch","","F","750000"
"*03nqi*","4614","Alex Lyon","BUF","G","1500000"
"*059e7*","4615","Fabian Lysell","COL","F","1034167"
"*04335*","4616","Alan Lyszczarczyk","","F","750000"
"*0415m*","4617","Roman Lyubimov","","F","750000"
"*04ob4*","4618","Ilya Lyubushkin","NSH","D","3250000"
"*03ecr*","4619","Joonas Lyytinen","","D","750000"
"*05noa*","4620","David Ma","","D","750000"
"*04f86*","4621","Benton Maass","WSH","D","750000"
"*05nix*","4622","Joel Maatta","EDM","F","750000"
"*02nop*","4623","Olli Maatta","MIN","D","3500000"
"*062yx*","4624","Rami Maatta","","D","750000"
"*060g7*","4625","Bennett MacArthur","BUF","F","750000"
"*01fhc*","4626","Peter MacArthur","UTA","F","750000"
"*01zst*","4627","Stephen MacAulay","","F","750000"
"*0760t*","4667","Ben Macbeath","NYR","D","750000"
"*01mes*","4668","Matt Maccarone","NYR","F","750000"
"*051u2*","4669","Matias Maccelli","TOR","F","2250000"
"*02wki*","4628","Kurtis MacDermid","OTT","F,D","1150000"
"*023wp*","4629","Lane MacDermid","","F","750000"
"*04lbt*","4630","Anderson MacDonald","","F","750000"
"*003zh*","4631","Andrew MacDonald","","D","750000"
"*060no*","4632","Ben MacDonald","SEA","F","750000"
"*06rog*","4633","Caleb MacDonald","CBJ","D","922500"
"*04zj0*","4634","Cameron MacDonald","UTA","F","750000"
"*003rw*","4635","Franklin MacDonald","","D","750000"
"*04ayi*","4636","Jacob MacDonald","COL","F,D","775000"
"*01mnl*","4637","Kirk MacDonald","BOS","F","750000"
"*06bdy*","4638","Angus MacDonell","DAL","F","900000"
"*04xao*","4639","Matthew MacDougall","TBL","F","750000"
"*06h79*","4640","Ross MacDougall","","D","750000"
"*02nps*","4641","Mackenzie MacEachern","VAN","F","812500"
"*01zte*","4670","Brooks Macek","","F","750000"
"*003dj*","4671","Maxime Macenauer","","F","750000"
"*048vt*","4642","Zack MacEwen","TOR","F","750000"
"*06sql*","4643","James MacGregor","","D","750000"
"*004kv*","4672","Daren Machesney","CBJ","G","750000"
"*02y8x*","4673","Matej Machovsky","","G","750000"
"*05ugs*","4674","Tomas Machu","NYI","D","750000"
"*06cfp*","4675","Vasili Machulin","","D","750000"
"*06lv7*","4676","Krzysztof Macias","","F","750000"
"*004p8*","4677","Ray Macias","","D","750000"
"*06lvb*","4678","Antons Macijevskis","","F","750000"
"*03db0*","4644","Ryan MacInnis","","F","750000"
"*04aai*","4645","Bobby MacIntyre","","F","750000"
"*01tcw*","4646","Cam MacIntyre","","F","750000"
"*03kiq*","4647","Duncan MacIntyre","COL","D","750000"
"*06rrm*","4679","Simon Mack","CGY","D","750000"
"*051wz*","4680","Cole Mackay","SEA","F","750000"
"*0590c*","4648","Parker MacKay","","F","750000"
"*072h4*","4649","Ethan MacKenzie","TOR","D","750000"
"*01ztv*","4650","Matt MacKenzie","","D","750000"
"*04lky*","4681","Connor Mackey","CHI","D","937500"
"*06bai*","4651","Dylan MacKinnon","NSH","D","750000"
"*03wkj*","4652","Kyle MacKinnon","","F","750000"
"*02f9l*","4653","Nathan MacKinnon","COL","F","12600000"
"*03k84*","4654","Ryan MacKinnon","OTT","D","750000"
"*065as*","4655","Will MacKinnon","PHI","D","750000"
"*065js*","4656","Will MacKinnon","CBJ","D","750000"
"*04xcp*","4657","Kyle MacLean","NYI","F","800000"
"*025hd*","4682","Jack Maclellan","","F","750000"
"*04xc9*","4658","Gregor MacLeod","","F","750000"
"*01zrg*","4683","Isaac Macleod","SJS","D","750000"
"*03eb1*","4684","Johnathan Macleod","","D","750000"
"*038lh*","4685","Cameron Maclise","","F","750000"
"*04vnj*","4659","Tanner MacMaster","TOR","F","750000"
"*00qs4*","4660","Logan MacMillan","","F","750000"
"*01zru*","4661","Mark MacMillan","","F","750000"
"*06xy0*","4662","Andrew MacNiel","MTL","D","750000"
"*06c9a*","4663","Connor MacPherson","","F","750000"
"*04xc6*","4664","Dylan MacPherson","VAN","D","750000"
"*06cmr*","4665","Ryan MacPherson","PHI","F","750000"
"*02zlp*","4666","Andrew MacWilliam","","D","750000"
"*01zup*","4686","Austin Madaisky","CBJ","D","750000"
"*04qyh*","4687","Tyler Madden","MIN","F","750000"
"*038n6*","4688","Rob Madore","TOR","G","750000"
"*031sh*","4689","Merrick Madsen","","G","750000"
"*004n6*","4690","Morten Madsen","","F","750000"
"*031qb*","4691","Saku Maenalanen","","F","750000"
"*05kud*","4692","Juuso Maenpaa","","F","750000"
"*003mq*","4693","Mikko Maenpaa","","D","750000"
"*03klv*","4694","Brandon Magee","","F","750000"
"*02ydl*","4695","Daniel Maggio","","D","750000"
"*061i6*","4696","Matt Maggio","","F","750000"
"*003xy*","4697","Olivier Magnan","","D","750000"
"*05kn9*","4698","Oskar Magnusson","","F","750000"
"*06tz5*","4699","Ilyas Magomedsultanov","SJS","D","750000"
"*02o7f*","4700","Sean Maguire","","G","750000"
"*04rnm*","4701","Zachary Magwood","NSH","F","750000"
"*03ebu*","4702","Nick Magyar","COL","F","750000"
"*02fmh*","4703","Matt Mahalak","","G","750000"
"*04rfk*","4704","Jordan Maher","","F","750000"
"*03wnr*","4705","Raphael Maheux","","D","750000"
"*0632d*","4706","Marcel Mahkovec","","F","750000"
"*043ca*","4707","Josh Mahura","SEA","D","750000"
"*02nq7*","4708","Jarrod Maidens","","F","750000"
"*049jf*","4709","Andreas Maier","","F","750000"
"*0598t*","4710","Cole Maier","","F","750000"
"*05o70*","4711","Nolan Maier","BOS","G","750000"
"*04big*","4712","Philippe Maillet","MTL","F","750000"
"*05r22*","4713","Philippe Maillet","","F","750000"
"*05tqu*","4714","Logan Mailloux","STL","D","850000"
"*04xpb*","4715","Mathew Maione","","D","750000"
"*06oxq*","4716","Oleg Maistrenko","","F","750000"
"*06mbd*","4717","Charlie Major","","F","750000"
"*04alw*","4718","Cale Makar","COL","D","9000000"
"*05ugu*","4719","Taylor Makar","COL","F","875000"
"*02h7p*","4720","Andrey Makarov","","G","750000"
"*015oz*","4721","Igor Makarov","CHI","F","750000"
"*05ufg*","4722","Nikolai Makarov","CBJ","D","750000"
"*031uj*","4723","Aleksi Makela","DAL","D","750000"
"*04fw9*","4724","Alexei Makeyev","","F","750000"
"*003wo*","4725","Ryan Maki","","F","750000"
"*003i4*","4726","Tomi Maki","","F","750000"
"*045cj*","4727","Otto Makinen","","F","750000"
"*04f20*","4728","Eetu Makiniemi","PHI","G","750000"
"*03l0r*","4729","Jussi Makkonen","","F","750000"
"*03kh5*","4730","David Makowski","MIN","D","750000"
"*043j4*","4731","Kyle Maksimovich","","F","750000"
"*05u0k*","4732","James Malatesta","CBJ","F","850000"
"*05uf1*","4733","Jakub Malek","NJD","G","925000"
"*042xx*","4734","Beck Malenstyn","BUF","F","2916667"
"*04k21*","4735","Carter Malette","","F","750000"
"*04k82*","4736","Jordan Malette","","F","750000"
"*03rg8*","4737","Denis Malgin","COL","F","750000"
"*0725x*","4738","Caleb Malhotra","VAN","F","750000"
"*05k9c*","4739","Nick Malik","TBL","G","750000"
"*06buq*","4740","Hudson Malinoski","TOR","F","750000"
"*06age*","4741","Sam Malinski","COL","D","4750000"
"*0045k*","4742","Evgeni Malkin","PIT","F","9000000"
"*02npi*","4743","Alex Mallet","","F","750000"
"*04yje*","4744","James Malm","","F","750000"
"*072aw*","4745","Liam Malmquist","","F","750000"
"*042x1*","4746","Alfons Malmstrom","DET","D","750000"
"*06agf*","4747","Anton Malmstrom","","D","750000"
"*026l4*","4748","Brad Malone","EDM","F","750000"
"*051vn*","4749","Jack Malone","","F","750000"
"*031sf*","4750","Sean Malone","","F","750000"
"*05tau*","4751","Jeff Malott","ANA","F","1850000"
"*06cfv*","4752","Denis Malov","","F","750000"
"*06cfu*","4753","Vyacheslav Malov","","F","750000"
"*042ww*","4754","Mikhail Maltsev","LAK","F","750000"
"*0641k*","4755","Andrei Malyavin","","D","750000"
"*03arn*","4756","Fyodor Malykhin","","F","750000"
"*03g46*","4757","Renat Mamashev","NJD","D","750000"
"*03mbm*","4758","Maxim Mamin","","F","750000"
"*003h5*","4759","Mark Mancari","","F","750000"
"*076rh*","4760","William Manchuso","","F","750000"
"*03klw*","4761","Matthew Mancina","DET","G","750000"
"*05lu6*","4762","Victor Mancini","VAN","D","1000000"
"*048y6*","4763","Jan Mandat","NJD","F","750000"
"*02fzq*","4764","Denver Manderson","","F","750000"
"*05rd0*","4765","Ethan Manderville","","F","750000"
"*04ld5*","4766","Kevin Mandolese","MTL","G","750000"
"*060y4*","4767","Axel Mangbo","","G","750000"
"*02j3s*","4768","Matt Mangene","","F","750000"
"*03e2l*","4769","Andrew Mangiapane","CHI","F","3600000"
"*06c6t*","4770","Calem Mangone","","F","750000"
"*06b7d*","4771","Matthew Mania","LAK","D","750000"
"*05gde*","4772","Josh Maniscalco","CHI","D","750000"
"*06c4b*","4773","Matteo Mann","PHI","D","750000"
"*05nfp*","4774","Strauss Mann","MTL","G","750000"
"*065h3*","4775","Daniel Mannella","","G","750000"
"*04yru*","4776","Sakari Manninen","VGK","F","750000"
"*024wb*","4777","Brandon Manning","","D","750000"
"*06j7u*","4778","Tommi Mannisto","","F","750000"
"*03c0c*","4779","Josh Manson","COL","D","3950000"
"*06cfl*","4780","Quinn Mantei","","D","750000"
"*02ybj*","4781","Anthony Mantha","PIT","F","4500000"
"*03ec2*","4782","Ryan Mantha","","D","750000"
"*051vs*","4783","Matias Mantykivi","BOS","F","750000"
"*03yg0*","4784","Roman Manukhov","","D","750000"
"*04qni*","4785","Artyom Manukyan","VAN","F","750000"
"*02nqo*","4786","Matia Marcantuoni","","F","750000"
"*060v6*","4787","Marcel Marcel","CHI","F","750000"
"*004jl*","4788","Brad Marchand","FLA","F","5250000"
"*03yct*","4789","Chase Marchand","","G","750000"
"*024d5*","4790","Alexei Marchenko","","D","750000"
"*06oxu*","4791","Arseni Marchenko","","D","750000"
"*04qy5*","4792","Kirill Marchenko","CBJ","F","3850000"
"*02ni5*","4793","Jonathan Marchessault","NSH","F","5500000"
"*03edf*","4794","Jake Marchment","SJS","F","750000"
"*03wor*","4795","Mason Marchment","SJS","F","6750000"
"*04kyp*","4796","Matt Marcinew","CGY","F","750000"
"*005gq*","4797","Tomas Marcinko","","F","750000"
"*03d0z*","4798","Louick Marcotte","","F","750000"
"*01tez*","4799","James Marcou","","F","750000"
"*02y8z*","4800","Etienne Marcoux","","G","750000"
"*06gy2*","4801","Bradley Marek","","F","790000"
"*04vu3*","4802","Chad Marescalchi","","F","750000"
"*048xp*","4803","Dylan Margonari","","F","750000"
"*06lv5*","4804","Matyas Marik","","G","750000"
"*01zr2*","4805","Martin Marincin","","D","750000"
"*03rip*","4806","John Marino","UTA","D","4400000"
"*065io*","4807","Kyle Marino","NSH","F","750000"
"*06yym*","4808","Matej Marinov","","G","750000"
"*05ubc*","4809","Viljami Marjala","EDM","F","910000"
"*003zj*","4810","Masi Marjamaki","","F","750000"
"*048t7*","4811","Colin Markison","CAR","F","750000"
"*05oj9*","4812","Juho Markkanen","LAK","G","750000"
"*01d6c*","4813","Jacob Markstrom","FLA","G","6000000"
"*05x70*","4814","Vincent Marleau","","F","750000"
"*0433a*","4815","Daniel Marmenlind","","G","750000"
"*03jvu*","4816","Mitch Marner","VGK","F","12000000"
"*03rit*","4817","Cooper Marody","PHI","F","750000"
"*05ra6*","4818","Francis Marotte","SEA","G","750000"
"*005im*","4819","Matt Marquardt","","F","750000"
"*06luz*","4820","Miguel Marques","NSH","F","750000"
"*06mit*","4821","Frankie Marrelli","","D","750000"
"*06mbg*","4822","Luca Marrelli","CBJ","D","750000"
"*03rjv*","4823","Adam Marsh","DET","F","750000"
"*01zr0*","4824","Benjamin Marshall","DET","D","750000"
"*00qrw*","4825","Kevin Marshall","","D","750000"
"*03mpu*","4826","Danick Martel","MTL","F","750000"
"*03rg9*","4827","Chris Martenet","","D","750000"
"*04f8w*","4828","Kristian Marthinsen","WSH","F","750000"
"*03okk*","4829","Christian Marti","","D","750000"
"*06rus*","4830","Brady Martin","NSH","F","2474167"
"*03ebg*","4831","Brycen Martin","","D","750000"
"*05tzq*","4832","Jake Martin","","D","750000"
"*02fra*","4833","James Martin","","D","750000"
"*03xmj*","4834","Jonathon Martin","DET","F","750000"
"*0457j*","4835","Luke Martin","NYR","D","750000"
"*05xae*","4836","Max Martin","DAL","D","750000"
"*065h1*","4837","Mitchell Martin","","F","750000"
"*06uwf*","4838","Owen Martin","WPG","F","750000"
"*031ok*","4839","Spencer Martin","NYR","G","812500"
"*01zqj*","4840","Ryan Martindale","TBL","F","750000"
"*04xba*","4841","Phelix Martineau","","F","750000"
"*05tcy*","4842","Ayrton Martino","DAL","F","905000"
"*06cg4*","4843","Giacomo Martino","","F","750000"
"*02npj*","4844","Jordan Martinook","CAR","F","3075000"
"*03mpj*","4845","Andreas Martinsen","","F","750000"
"*04m4a*","4846","Eric Martinsson","","D","750000"
"*06hj9*","4847","Porter Martone","PHI","F","2845833"
"*070gw*","4848","Antonio Martorana","","F","750000"
"*03yej*","4849","Lino Martschini","","F","750000"
"*04gee*","4850","Igor Martynov","","F","750000"
"*05oyl*","4851","Maxim Marushev","","F","750000"
"*042vo*","4852","Adam Mascherin","DAL","F","750000"
"*01c44*","4853","Brandon Mashinter","","F","750000"
"*03eao*","4854","Dominik Masin","","D","750000"
"*003ms*","4855","Steve Mason","","G","750000"
"*03wm2*","4856","Joe Masonius","PIT","D","750000"
"*048zl*","4857","Ryan Massa","TOR","G","750000"
"*01cwq*","4858","Dany Masse","","F","750000"
"*06cug*","4859","Maxim Masse","ANA","F","750000"
"*065ge*","4860","Zachary Massicotte","OTT","D","750000"
"*03rir*","4861","Jake Massie","WSH","D","750000"
"*05rj6*","4862","Carter Massier","","F","750000"
"*05ug2*","4863","Ryan Mast","","D","850556"
"*06iak*","4864","Matej Mastalirsky","","F","750000"
"*05uf6*","4865","Kyle Masters","ANA","D","900000"
"*060v4*","4866","Michael Mastrodomenico","","D","750000"
"*0251a*","4867","Antonio Mastropietro","","G","750000"
"*04zp6*","4868","Robert Mastrosimone","FLA","F","750000"
"*06c3w*","4869","Lukas Matecha","","G","750000"
"*06mcx*","4870","Eriks Mateiko","WSH","F","1018333"
"*06c90*","4871","Martin Matejicek","","D","750000"
"*05y7m*","4872","Denton Mateychuk","CBJ","D","1636667"
"*02fq5*","4873","Derek Mathers","","F","750000"
"*004ky*","4874","Mark Matheson","","D","750000"
"*02noq*","4875","Mike Matheson","MTL","D","6000000"
"*06xxp*","4876","Alexis Mathieu","ANA","D","750000"
"*065gy*","4877","Jacob Mathieu","","F","750000"
"*061ly*","4878","Tnias Mathurin","","D","750000"
"*05ud6*","4879","Jack Matier","","D","750000"
"*060op*","4880","Miko Matikka","UTA","F","750000"
"*05o63*","4881","Aleksi Matinmikko","","D","750000"
"*06bmd*","4882","Nikolas Matinpalo","OTT","D","875000"
"*0043b*","4883","Jon Matsumoto","","F","750000"
"*02nov*","4884","Stefan Matteau","","F","750000"
"*03w84*","4885","Stelio Mattheos","CAR","F","750000"
"*03jxy*","4886","Auston Matthews","TOR","F","13250000"
"*003rx*","4887","Shawn Matthias","","F","750000"
"*06luw*","4888","Jesper Mattila","","D","750000"
"*0440t*","4889","Julius Mattila","","F","750000"
"*042y4*","4890","Nicolas Mattinen","TOR","D","750000"
"*04rfd*","4891","Leif Mattson","","F","750000"
"*042xg*","4892","Mitchell Mattson","CGY","F","750000"
"*01zqz*","4893","Nick Mattson","","D","750000"
"*02fnk*","4894","Johan Mattsson","","G","750000"
"*06xwr*","4895","Yan Matveiko","CGY","F","750000"
"*076yg*","4896","Artyom Matyuk","NYI","F","750000"
"*03ary*","4897","Ross Mauermann","","F","750000"
"*04f7d*","4898","Kirill Maximov","EDM","F","750000"
"*003vv*","4899","Ben Maxwell","","F","750000"
"*020f7*","4900","Brandon Maxwell","","G","750000"
"*01c9q*","4901","Jeff May","","D","750000"
"*059a6*","4902","Johno May","","F","750000"
"*0626x*","4903","Samuel Mayer","VGK","D","750000"
"*06mr3*","4904","Nathan Mayes","TOR","D","750000"
"*06uvj*","4905","Sawyer Mayes","","F","750000"
"*02b3t*","4906","Scott Mayfield","NYI","D","3500000"
"*0496p*","4907","Gerald Mayhew","FLA","F","750000"
"*06h6y*","4908","Kyle Mayhew","COL","D","750000"
"*06c53*","4909","Matthew Mayich","STL","D","750000"
"*03czd*","4910","Dysin Mayo","CBJ","D","775000"
"*06bnj*","4911","Hunter Mayo","","D","750000"
"*013u4*","4912","Maksim Mayorov","","F","750000"
"*0622q*","4913","Maxim Mayorov","DAL","G","750000"
"*05nfq*","4914","Nikolai Mayorov","","F","750000"
"*02ob5*","4915","Marek Mazanec","","G","750000"
"*076r9*","4916","Julien Maze","","F","750000"
"*05u4f*","4917","Carter Mazur","DET","F","875000"
"*051va*","4918","Tomas Mazura","EDM","F","750000"
"*06809*","4919","Kaidan Mbereko","","G","750000"
"*071wq*","4920","Pierce Mbuyi","PIT","F","750000"
"*031ou*","4921","Eamon McAdam","TBL","G","750000"
"*063vn*","4922","Ryan McAllister","","F","750000"
"*003ry*","4923","Kenndal McArdle","","F","750000"
"*04l8z*","4924","Colby McAuley","","F","750000"
